Name,Body,Year,Price,Transmission,Mileage,Volume,Customs Clearance,Color,задний,передний,полный
79,9,2005,2300000,0,254000.0,2.0,1,8,0,1,0
79,9,2012,4290000,0,174744.0,1.6,1,8,0,1,0
79,9,2007,1234567,2,111111.0,1.6,0,7,0,1,0
79,12,2007,3000000,2,190000.0,1.8,1,11,0,1,0
79,9,2012,3500000,0,188000.0,2.0,0,7,0,1,0
79,9,2007,3300000,2,158000.0,1.6,1,11,0,1,0
79,10,2008,1800000,2,999999.0,1.6,0,1,0,1,0
79,10,2018,6700000,0,92000.0,1.6,1,1,0,1,0
79,12,2012,2800000,3,159600.0,1.6,0,5,0,1,0
79,12,2006,2400000,2,390000.0,1.4,1,9,0,1,0
79,9,2006,2800000,0,233305.0,2.0,1,7,0,1,0
79,12,2011,5590000,0,131305.0,1.6,1,8,0,1,0
79,9,2005,2600000,2,300000.0,2.0,0,9,0,1,0
79,9,2013,2150000,3,220000.0,1.6,0,7,0,1,0
79,9,2013,5100000,3,140000.0,1.6,1,7,0,1,0
79,9,2008,3100000,2,230500.0,1.6,0,1,0,1,0
79,9,2007,3500000,0,284614.0,2.0,1,5,0,1,0
79,9,2012,2400000,3,270000.0,2.0,0,7,0,1,0
79,12,2016,6200000,3,124000.0,1.6,1,11,0,1,0
79,9,2007,3000000,2,340000.0,1.6,1,11,0,1,0
79,12,2009,3500000,2,150100.0,1.8,0,10,0,1,0
79,12,2012,4800000,2,150000.0,1.6,1,4,0,1,0
79,9,2005,1650000,0,300000.0,1.6,0,9,0,1,0
79,9,2011,3800000,0,141000.0,2.0,1,8,0,1,0
79,9,2014,4900000,3,116000.0,1.6,1,11,0,1,0
79,9,2013,3600000,3,163000.0,1.6,0,8,0,1,0
79,12,2012,4900000,3,178000.0,1.6,1,7,0,1,0
79,9,2005,1900000,0,235837.0,2.0,1,9,0,1,0
79,12,2013,5500000,2,85000.0,1.6,1,9,0,1,0
79,12,2012,2500000,3,160000.0,2.0,0,8,0,1,0
79,9,2007,2600000,2,219700.0,1.8,0,7,0,1,0
79,12,2013,5200000,3,183000.0,1.6,1,7,0,1,0
79,9,2006,1990000,2,324880.0,1.6,1,7,0,1,0
79,12,2017,7150000,0,79000.0,1.6,1,1,0,1,0
79,12,2012,5750000,2,117000.0,1.6,1,7,0,1,0
79,12,2007,3500000,2,250000.0,1.6,1,3,0,1,0
79,9,2012,4300000,3,153000.0,2.0,1,11,0,1,0
79,12,2013,3300000,2,198000.0,1.6,0,7,0,1,0
79,12,2009,5000000,2,216500.0,1.6,1,1,0,1,0
79,12,2013,5050000,3,143636.0,1.6,1,5,0,1,0
79,12,2004,2800000,0,222222.0,2.0,1,7,0,1,0
79,9,2018,7000000,0,100000.0,2.0,1,1,0,1,0
79,12,2013,2600000,3,115000.0,1.6,0,9,0,1,0
79,12,2011,4300000,2,226000.0,1.6,0,4,0,1,0
79,12,2004,2700000,0,222222.0,2.0,1,7,0,1,0
79,10,2006,3500000,2,230000.0,1.4,1,9,0,1,0
79,12,2016,4000000,2,120000.0,1.6,0,1,0,1,0
79,12,2011,2700000,2,292000.0,2.0,0,7,0,1,0
79,9,2012,4500000,3,155000.0,2.0,1,1,0,1,0
79,9,2007,3990000,2,175000.0,1.6,1,7,0,1,0
79,9,2018,6400000,3,102888.0,2.0,1,1,0,1,0
79,9,2012,6200000,2,167000.0,1.6,1,1,0,1,0
79,10,2012,3000000,3,300000.0,1.6,0,1,0,1,0
79,9,2008,4000000,2,212000.0,1.8,1,7,0,1,0
79,9,2017,6800000,2,50000.0,1.6,1,1,0,1,0
79,12,2007,2900000,0,195000.0,1.6,1,5,0,1,0
79,12,2011,4500000,2,128000.0,1.6,1,7,0,1,0
79,10,2016,7800000,0,41000.0,1.6,1,8,0,1,0
79,12,2012,2880000,2,205000.0,1.6,1,4,0,1,0
79,9,2012,550000,3,185000.0,2.0,1,11,0,1,0
79,9,2005,2150000,0,315364.0,2.0,1,7,0,1,0
79,9,2012,4000000,3,120000.0,1.6,0,7,0,1,0
79,9,2006,1600000,2,999999.0,1.6,0,11,0,1,0
79,12,2014,2499000,3,130000.0,2.0,0,9,0,1,0
79,9,2008,2700000,0,194000.0,1.6,0,7,0,1,0
79,12,2010,3640000,2,128000.0,1.6,1,1,0,1,0
79,12,2008,2500000,2,227000.0,2.0,0,11,0,1,0
79,9,2018,6600000,0,102000.0,2.0,1,1,0,1,0
79,12,2017,8700000,0,83000.0,1.5,1,8,0,1,0
79,12,2011,4200000,2,211000.0,1.6,1,7,0,1,0
79,10,2014,4500000,3,172000.0,1.6,1,1,0,1,0
79,9,2004,1600000,2,300000.0,1.8,1,7,0,1,0
80,2,2005,5200000,0,182544.0,3.0,1,1,0,0,1
81,12,2008,3650000,0,140000.0,1.6,1,8,0,1,0
81,12,2007,1900000,2,300000.0,1.4,1,7,0,1,0
81,12,2007,3500000,2,150000.0,1.4,1,5,0,1,0
81,12,2007,3000000,2,100000.0,1.6,1,10,0,1,0
81,12,2007,2850000,2,225000.0,1.6,1,10,0,1,0
81,12,2007,3500000,0,233000.0,1.6,1,5,0,1,0
81,12,2007,3450000,2,183100.0,1.4,1,3,0,1,0
81,12,2007,3200000,2,800.0,1.6,1,11,0,1,0
81,12,2006,2800000,2,235684.0,1.4,1,7,0,1,0
81,9,2015,9240000,0,152715.0,2.0,1,1,0,1,0
81,12,2007,2900000,2,165000.0,1.6,1,7,0,1,0
81,12,2008,3450000,0,170000.0,1.6,0,2,0,1,0
81,12,2007,2300000,3,300000.0,1.4,1,3,0,1,0
81,12,2007,2100000,3,220000.0,1.4,0,9,0,1,0
81,12,2007,2700000,3,160196.0,1.4,1,7,0,1,0
82,9,2016,11000000,0,140000.0,2.0,1,7,0,1,0
82,9,2015,8500000,0,130000.0,2.0,0,11,0,1,0
82,9,2015,8500000,0,228000.0,2.5,1,8,0,1,0
82,9,2006,3000000,0,198000.0,3.0,1,11,0,0,1
82,9,2016,8500000,0,147000.0,2.5,0,8,0,1,0
82,9,2016,9300000,0,160000.0,2.0,1,9,0,1,0
82,9,2017,9800000,1,129000.0,2.0,0,11,0,1,0
82,9,2019,9800000,0,72000.0,2.0,1,8,0,1,0
82,9,2019,8500000,0,35000.0,2.0,1,8,0,1,0
83,7,2013,7500000,2,226000.0,2.0,0,8,0,1,0
83,7,2006,2000000,2,300000.0,2.0,0,8,0,1,0
83,7,2008,5100000,2,212500.0,1.8,1,3,0,1,0
83,7,2005,3350000,2,427000.0,2.3,1,7,0,1,0
83,7,2010,3800000,2,260000.0,2.0,0,7,0,1,0
84,2,2011,5000000,0,200000.0,2.5,0,9,0,0,1
84,2,2013,7000000,0,108000.0,1.6,1,3,0,0,1
84,2,2011,5000000,0,222222.0,2.5,0,9,0,0,1
84,2,2008,6000000,2,200000.0,2.0,1,9,0,0,1
84,2,2012,8000000,0,116000.0,2.5,1,1,0,0,1
84,2,2017,9700000,0,72100.0,1.5,1,4,0,0,1
84,2,2017,10000000,0,37700.0,1.5,1,1,0,0,1
84,2,2016,7900000,0,108000.0,1.6,1,1,0,0,1
84,2,2017,10000000,0,60000.0,1.5,1,8,0,0,1
84,2,2018,9300000,0,100000.0,1.5,1,4,0,0,1
84,2,2012,7800000,0,70000.0,2.5,1,1,0,0,1
84,2,2012,7800000,0,70000.0,2.5,1,1,0,0,1
85,2,2007,6500000,2,280000.0,2.3,1,7,0,0,1
85,2,2004,3400000,0,278600.0,3.0,1,11,0,0,1
85,2,2006,4200000,2,118000.0,2.3,1,7,0,0,1
85,2,2005,5500000,0,250.0,3.0,1,11,0,0,1
85,2,2005,5300000,0,234000.0,3.0,1,9,0,0,1
85,2,2007,6500000,2,280000.0,2.3,1,7,0,0,1
86,9,2004,1800000,2,265800.0,2.0,0,11,0,1,0
86,5,2008,5100000,0,164500.0,2.3,1,11,0,1,0
86,9,2008,3500000,2,240000.0,1.6,0,8,0,1,0
86,9,2013,6500000,3,89000.0,2.0,1,1,0,1,0
86,9,2012,5800000,0,119000.0,2.3,1,1,0,1,0
86,9,2012,6000000,0,345000.0,2.3,1,11,0,1,0
86,9,2016,9500000,0,110000.0,2.5,1,8,0,1,0
86,9,2012,6300000,3,152000.0,2.0,1,11,0,1,0
86,9,2006,3100000,0,111111.0,2.0,1,1,0,1,0
86,5,2004,2300000,0,316000.0,2.5,1,7,0,1,0
86,9,2013,5000000,0,215000.0,2.3,1,1,0,1,0
86,9,2015,10000000,0,135000.0,2.5,1,8,0,1,0
86,5,2008,3500000,2,210000.0,2.0,1,11,0,1,0
86,9,2012,5500000,3,180000.0,2.0,1,11,0,1,0
86,9,2007,1500000,2,170000.0,2.5,0,11,0,1,0
86,9,2005,2100000,0,400000.0,2.0,1,1,0,1,0
86,9,2013,4500000,0,269000.0,2.3,1,11,0,1,0
86,9,2014,5800000,0,180000.0,2.3,1,11,0,1,0
86,9,2012,5700000,0,198000.0,2.3,1,1,0,1,0
86,9,2004,2500000,0,184500.0,2.0,0,7,0,1,0
86,9,2006,2300000,2,260000.0,1.8,0,7,0,1,0
86,9,2008,2000000,0,279000.0,2.3,0,11,0,1,0
86,9,2007,3900000,2,234000.0,2.0,1,11,0,1,0
86,9,2010,5000000,0,140000.0,2.3,1,11,0,1,0
86,9,2012,6100000,3,122000.0,2.0,1,11,0,1,0
86,9,2007,4700000,2,169000.0,2.5,1,11,0,1,0
86,9,2012,5300000,0,151800.0,2.3,1,1,0,1,0
86,9,2010,2550000,2,290000.0,1.6,0,1,0,1,0
86,9,2009,3500000,2,222942.0,1.6,1,9,0,1,0
86,9,2006,2500000,0,213300.0,2.0,1,1,0,1,0
86,9,2006,3700000,0,225.0,2.5,1,11,0,1,0
86,9,2007,2200000,0,360.0,2.0,1,2,0,1,0
86,9,2013,5900000,0,135000.0,2.3,1,8,0,1,0
86,9,2005,2500000,2,369455.0,3.0,1,7,0,1,0
86,9,2011,7000000,2,77000.0,1.6,1,9,0,1,0
86,9,2011,7000000,2,76000.0,1.6,1,9,0,1,0
86,9,2004,1999999,2,1111.0,2.0,1,7,0,1,0
86,9,2013,6190000,0,161332.0,2.3,1,4,0,1,0
86,9,2007,3500000,0,250.0,2.0,1,11,0,1,0
86,9,2004,3000000,0,220000.0,2.0,1,11,0,1,0
86,9,2008,3500000,0,155000.0,2.3,0,8,0,1,0
86,9,2004,2000000,0,316000.0,2.5,1,7,0,1,0
86,9,2016,10600000,0,93105.0,2.5,1,1,0,1,0
86,5,2007,4250000,2,320000.0,2.5,1,8,0,1,0
86,9,2013,5400000,0,202000.0,2.3,1,8,0,1,0
86,9,2012,2850000,3,238675.0,2.0,0,8,0,1,0
86,9,2012,6500000,0,113380.0,2.3,1,1,0,1,0
86,10,2007,4200000,0,300000.0,2.3,1,1,0,1,0
86,9,2010,2700000,2,230000.0,1.6,1,11,0,1,0
86,9,2012,5000000,3,180000.0,2.0,1,11,0,1,0
86,9,2016,9500000,0,105000.0,2.5,1,1,0,1,0
86,9,2017,10700000,0,55000.0,2.5,1,7,0,1,0
87,1,2013,12500000,0,176880.0,3.7,1,9,1,0,0
87,1,2015,16500000,0,179000.0,2.3,1,8,1,0,0
87,1,2010,14450000,2,106128.0,5.0,1,11,1,0,0
87,3,2013,13000000,0,126000.0,3.7,1,9,1,0,0
87,3,2014,11500000,0,146419.0,3.7,0,7,1,0,0
87,3,2019,16950000,0,38000.0,2.3,1,8,1,0,0
87,3,2006,8900000,0,161000.0,4.6,1,5,1,0,0
87,3,2007,8500000,0,170000.0,4.0,1,11,1,0,0
88,8,2007,4100000,2,320000.0,2.5,1,11,0,0,1
88,8,2014,13000000,2,128000.0,2.5,1,9,0,0,1
88,8,2012,5500000,2,187000.0,2.2,1,1,0,0,1
88,8,2014,11777777,2,132000.0,3.2,1,1,0,0,1
88,8,2005,4500000,2,180000.0,2.5,1,8,0,0,1
88,8,2008,5000000,2,219000.0,2.5,1,8,0,0,1
88,8,2012,6500000,2,250000.0,2.5,1,1,0,0,1
88,8,2013,10000000,2,136619.0,2.2,1,1,0,0,1
88,8,2008,3300000,2,200000.0,2.5,1,7,0,0,1
88,8,2013,14000000,0,220000.0,4.3,1,11,0,0,1
88,8,2014,16000000,2,100000.0,2.5,1,9,0,0,1
88,8,2008,5500000,2,176000.0,2.5,1,8,0,0,1
88,8,2005,3200000,2,73000.0,4.0,0,9,0,0,1
88,8,2013,8000000,2,235450.0,2.2,1,7,0,0,1
88,8,2006,4000000,2,274238.0,2.5,1,7,0,0,1
88,8,2014,16000000,0,190000.0,4.3,1,8,0,0,1
88,8,2014,9950000,2,176000.0,2.5,1,9,0,0,1
88,8,2014,8500000,2,260000.0,2.5,1,9,0,0,1
88,8,2007,4600000,2,350000.0,3.0,1,1,0,0,1
88,8,2006,3500000,2,100000.0,2.5,1,8,0,0,1
88,8,2014,12750000,2,88000.0,2.5,1,9,0,0,1
88,8,2014,12000000,2,88000.0,2.5,1,9,0,0,1
89,7,2007,4800000,2,270000.0,2.0,1,11,0,1,0
89,7,2008,7000000,0,275000.0,2.3,1,8,0,1,0
90,7,2020,14500000,0,11000.0,2.0,1,11,0,1,0
91,7,2013,8750000,2,291801.0,2.2,1,8,0,1,0
91,7,2017,14000000,2,72000.0,2.2,1,7,0,1,0
92,6,2008,4500000,2,278.0,2.4,1,1,1,0,0
92,6,2015,8000000,2,525000.0,2.2,1,1,1,0,0
92,6,2012,8500000,2,212000.0,2.2,1,9,1,0,0
92,6,2012,8200000,2,180000.0,2.2,1,1,0,1,0
92,11,2018,14700000,2,64000.0,2.0,1,1,0,1,0
92,6,2011,8000000,2,257000.0,2.4,1,1,1,0,0
92,6,2010,7000000,2,400000.0,2.2,1,1,0,1,0
92,6,2011,5000000,2,200000.0,2.2,1,1,0,1,0
92,6,2007,5000000,2,300000.0,2.0,1,7,0,1,0
92,11,2015,11500000,2,119000.0,2.2,1,1,0,1,0
92,11,2017,9000000,2,350000.0,2.2,0,1,1,0,0
92,11,2017,11000000,2,183000.0,2.2,1,1,0,1,0
92,11,2019,15500000,2,116776.0,2.0,1,7,0,1,0
92,6,2012,9500000,2,233000.0,2.2,1,1,0,1,0
92,11,2018,16000000,2,86000.0,2.2,1,1,1,0,0
92,6,2011,4200000,2,178050.0,3.2,0,9,1,0,0
92,6,2010,7999999,2,180000.0,2.2,1,1,0,0,1
92,11,2015,8000000,2,150000.0,2.2,1,1,0,1,0
92,11,2016,12500000,2,163000.0,2.2,1,1,0,1,0
92,11,2015,11500000,2,185000.0,2.2,1,1,0,1,0
92,11,2019,14700000,2,95000.0,2.0,1,1,0,1,0
92,6,2013,2000000,2,220000.0,2.2,0,1,1,0,0
92,6,2011,4500000,2,313875.0,2.4,1,1,1,0,0
92,6,2012,8500000,2,83000.0,2.2,1,1,1,0,0
92,11,2006,5000000,2,205000.0,2.0,1,1,0,1,0
92,6,2010,3700000,2,300000.0,1.8,1,1,0,1,0
92,6,2011,7000000,2,260000.0,2.2,1,1,0,1,0
92,11,2004,3800000,2,95000.0,2.4,1,1,1,0,0
92,6,2010,9000000,2,180000.0,3.2,1,8,1,0,0
92,6,2009,6500000,2,300000.0,2.2,1,11,0,1,0
92,11,2018,16200000,2,124000.0,2.0,1,1,1,0,0
92,6,2012,8000000,2,215000.0,2.2,1,1,1,0,0
92,6,2013,9200000,2,110000.0,2.2,1,9,1,0,0
92,6,2011,6178910,2,111111.0,2.2,1,1,0,1,0
92,11,2019,16500000,2,260000.0,2.0,1,1,0,1,0
92,11,2019,16000000,2,48000.0,2.2,1,1,0,1,0
92,11,2018,14300000,2,170000.0,2.2,1,8,0,1,0
92,6,2011,9700000,0,400000.0,4.3,1,1,1,0,0
92,6,2010,4700000,2,460000.0,2.2,1,1,0,1,0
92,6,2015,8500000,2,170000.0,2.2,1,9,1,0,0
92,6,2014,10200000,2,167000.0,2.2,1,1,1,0,0
92,6,2011,7000000,2,207.0,2.4,1,1,1,0,0
92,6,2013,7300000,2,415000.0,2.2,1,1,1,0,0
92,6,2010,5200000,2,270000.0,2.2,1,1,0,1,0
92,11,2006,1700000,2,458000.0,2.0,0,7,0,1,0
92,11,2018,15000000,2,230000.0,2.2,1,1,1,0,0
92,6,2012,8300000,2,186000.0,2.2,1,9,1,0,0
92,11,2013,9200000,2,238372.0,2.2,1,1,0,1,0
92,11,2019,12000000,2,92000.0,2.2,1,9,0,1,0
92,6,2008,6500000,2,730000.0,2.4,1,1,1,0,0
92,6,2011,8400000,2,380000.0,2.4,1,1,1,0,0
92,6,2010,6000100,2,456000.0,2.2,1,7,0,1,0
92,6,2010,6200000,2,300000.0,2.2,1,1,0,1,0
92,6,2010,6500000,2,360000.0,3.2,1,1,1,0,0
92,6,2014,8150000,2,268000.0,2.2,1,9,1,0,0
92,6,2013,7000000,2,300000.0,2.2,1,1,1,0,0
93,11,2014,9000000,0,274968.0,2.5,1,1,0,1,0
94,11,2011,3000000,2,87000.0,2.6,1,1,1,0,0
94,11,2006,2800000,2,150000.0,3.2,1,1,1,0,0
94,11,2006,2800000,2,77777.0,2.2,1,1,1,0,0
94,11,2014,2800000,2,130000.0,2.2,1,1,1,0,0
94,11,2012,3000000,2,120000.0,2.2,1,5,1,0,0
94,11,2008,1900000,2,111.0,2.2,1,1,1,0,0
94,11,2007,4500000,2,120000.0,3.8,1,9,1,0,0
94,11,2015,2800000,2,52000.0,2.2,1,1,1,0,0
94,11,2005,900000,2,103000.0,2.2,1,1,1,0,0
94,11,2007,2400000,2,777777.0,3.2,1,1,1,0,0
94,11,2006,1550000,2,313144.0,2.2,1,1,1,0,0
94,11,2013,4150000,2,123.0,2.2,1,1,1,0,0
94,11,2005,2000000,2,250000.0,2.2,1,1,1,0,0
94,11,2005,900000,2,100000.0,2.2,1,1,1,0,0
94,11,2018,10500000,2,70000.0,3.8,1,1,1,0,0
94,11,2007,1300000,2,70000.0,2.2,1,1,1,0,0
95,8,2017,4100000,2,158000.0,2.8,1,9,0,0,1
96,8,2013,3500000,2,117714.0,2.8,1,7,0,0,1
97,6,2008,5000000,2,150000.0,2.2,1,7,1,0,0
101,2,2019,11500000,2,68500.0,2.0,0,7,0,1,0
102,9,2015,1800000,2,200000.0,1.5,1,8,0,1,0
102,9,2015,1850000,2,135000.0,1.5,1,1,0,1,0
102,9,2015,10000,2,70.0,1.6,0,4,0,1,0
102,9,2014,3000000,2,157000.0,1.5,1,1,0,1,0
103,9,2016,2500000,2,180000.0,1.5,1,1,0,1,0
104,9,2013,1200000,2,190000.0,1.5,0,11,0,1,0
104,9,2015,2500000,2,200000.0,1.8,1,7,0,1,0
104,9,2015,3400000,1,190000.0,1.8,1,11,0,1,0
104,9,2013,3100000,1,220000.0,1.8,0,8,0,1,0
104,9,2015,3500000,1,91101.0,1.8,1,11,0,1,0
104,12,2013,3000000,1,110000.0,1.8,1,1,0,1,0
104,9,2015,3800000,1,135000.0,1.8,1,11,0,1,0
104,9,2015,3800000,1,202000.0,1.8,1,11,0,1,0
104,9,2012,3000000,2,208000.0,1.8,1,1,0,1,0
104,9,2012,600000,2,129000.0,1.5,0,1,0,1,0
104,9,2015,3600000,1,157000.0,1.8,1,8,0,1,0
104,9,2016,3700000,0,70000.0,1.8,1,8,0,1,0
104,9,2013,2800000,2,174000.0,1.5,1,7,0,1,0
104,9,2015,2400000,2,213000.0,1.8,1,8,0,1,0
104,9,2013,1600000,2,150.0,1.5,0,7,0,1,0
104,9,2015,3700000,1,100000.0,1.8,1,11,0,1,0
104,9,2013,2650000,2,150000.0,1.8,1,11,0,1,0
104,9,2013,3300000,1,330000.0,1.8,1,7,0,1,0
104,9,2013,2000000,2,265000.0,1.5,1,3,0,1,0
104,9,2013,3000000,2,136000.0,1.5,1,1,0,1,0
104,9,2013,4790000,0,95897.0,1.8,1,8,0,1,0
104,9,2013,2700000,1,185000.0,1.8,1,1,0,1,0
104,9,2013,2500000,2,140000.0,1.8,1,1,0,1,0
104,9,2014,3750000,0,331017.0,1.8,1,11,0,1,0
104,9,2016,3800000,1,135000.0,1.8,1,8,0,1,0
104,9,2013,2600000,2,111111.0,1.5,1,8,0,1,0
104,9,2015,2900000,1,100000.0,1.8,1,1,0,1,0
104,9,2015,2000000,2,300000.0,1.8,1,8,0,1,0
104,9,2015,2550000,2,200000.0,1.8,1,1,0,1,0
104,9,2015,2300000,2,189000.0,1.5,1,7,0,1,0
105,2,2014,3800000,0,170000.0,2.4,1,1,0,1,0
105,2,2015,5200000,0,172.0,2.4,1,1,0,1,0
105,2,2015,4500000,0,160000.0,2.4,1,1,0,1,0
105,2,2015,4500000,0,860000.0,2.4,1,11,0,1,0
105,2,2015,5000000,0,190000.0,2.4,1,1,0,1,0
105,2,2013,4188095,2,200000.0,2.0,1,4,0,1,0
105,2,2014,4500000,2,100000.0,2.0,1,7,0,1,0
105,2,2014,3800000,2,190000.0,2.0,1,11,0,1,0
105,2,2014,3900000,2,160000.0,2.0,1,1,0,1,0
105,2,2014,3400000,2,214000.0,2.0,1,7,0,1,0
105,2,2014,4300000,2,112000.0,2.0,1,4,0,1,0
105,2,2015,4700000,0,97000.0,2.4,1,4,0,1,0
105,2,2015,4300000,0,180000.0,2.4,1,8,0,1,0
105,2,2014,4500000,2,180000.0,2.0,1,7,0,1,0
105,2,2015,3800000,2,170000.0,2.0,1,4,0,1,0
105,2,2014,4223495,2,74000.0,2.0,1,7,0,1,0
105,2,2015,5100000,0,292000.0,2.4,1,11,0,1,0
105,2,2013,4190000,2,167976.0,2.0,1,4,0,1,0
105,2,2015,5500000,2,190000.0,2.0,1,7,0,1,0
105,2,2015,4250000,2,94000.0,2.0,1,7,0,1,0
105,2,2014,4600000,2,164000.0,2.0,1,11,0,1,0
105,2,2014,4100000,2,217000.0,2.0,1,1,0,1,0
105,2,2014,4700000,2,170000.0,2.0,1,1,0,1,0
105,2,2014,4600000,2,90000.0,2.0,1,11,0,1,0
105,2,2014,4500000,2,103000.0,2.0,1,4,0,1,0
105,2,2014,4000000,0,180000.0,2.4,1,1,0,1,0
106,9,2015,2300000,2,300000.0,1.5,1,1,0,1,0
106,9,2015,2100000,2,214723.0,1.5,1,7,0,1,0
106,9,2015,2200000,2,200000.0,1.5,1,1,0,1,0
107,9,2015,3800000,0,150000.0,1.8,1,7,0,1,0
107,9,2015,3700000,2,89000.0,1.8,1,1,0,1,0
107,9,2015,4000000,2,162000.0,1.8,1,11,0,1,0
107,9,2015,3500000,2,140000.0,1.3,1,11,0,1,0
107,9,2015,3700000,0,110000.0,1.8,1,11,0,1,0
108,12,2015,2600000,2,295000.0,1.5,1,7,0,1,0
108,12,2015,2300000,2,148448.0,1.5,1,5,0,1,0
108,12,2015,2700000,2,130000.0,1.5,1,1,0,1,0
108,9,2011,1700000,2,178615.0,1.5,1,11,0,1,0
108,9,2011,2000000,2,270000.0,1.5,1,11,0,1,0
108,9,2011,900000,2,555555.0,1.5,0,7,0,1,0
108,9,2008,1073333,2,300000.0,1.5,1,7,0,1,0
108,12,2013,1300000,2,252000.0,1.5,1,8,0,1,0
108,12,2015,600000,2,300000.0,1.5,1,7,0,1,0
108,12,2015,2700000,2,110.0,1.5,1,1,0,1,0
108,9,2008,700000,2,150.0,1.5,0,8,0,1,0
108,9,2007,1600000,2,105557.0,1.5,1,1,0,1,0
108,9,2008,1150000,2,100000.0,1.5,0,9,0,1,0
108,12,2015,2000000,2,207000.0,1.5,1,5,0,1,0
108,9,2008,2200000,2,109755.0,1.5,1,8,0,1,0
108,12,2015,2900000,2,88000.0,1.5,1,5,0,1,0
108,9,2013,1350000,2,6000.0,1.5,1,11,0,1,0
108,9,2011,1700000,2,168000.0,1.5,1,7,0,1,0
108,9,2008,789456,2,111111.0,1.5,1,7,0,1,0
108,9,2008,1500000,2,130000.0,1.5,0,7,0,1,0
108,12,2015,1800000,2,263025.0,1.5,1,7,0,1,0
108,9,2008,1300000,2,170000.0,1.5,0,8,0,1,0
108,12,2015,2800000,2,200000.0,1.5,1,11,0,1,0
108,9,2012,1200000,2,111111.0,1.5,0,9,0,1,0
108,12,2013,3100000,2,230000.0,1.5,1,8,0,1,0
108,9,2010,1700000,2,216660.0,1.5,1,8,0,1,0
108,9,2011,1150000,2,189000.0,1.5,0,11,0,1,0
108,9,2007,400000,2,181616.0,1.5,0,11,0,1,0
108,9,2012,1100000,2,100000.0,1.5,0,11,0,1,0
108,12,2013,2500000,2,200000.0,1.5,1,7,0,1,0
108,9,2010,700000,2,111111.0,1.5,0,7,0,1,0
108,12,2013,2500000,2,243000.0,1.5,1,8,0,1,0
108,12,2015,2700000,2,220000.0,1.5,1,7,0,1,0
108,9,2011,1250000,2,200000.0,1.5,0,11,0,1,0
108,9,2011,1999999,2,143000.0,1.5,1,7,0,1,0
109,9,2013,2100000,2,165000.0,1.8,1,8,0,1,0
109,9,2014,2500000,2,240000.0,1.8,1,1,0,1,0
109,9,2013,2300000,2,250000.0,1.8,1,1,0,1,0
109,9,2013,1800000,2,210000.0,1.8,1,11,0,1,0
109,9,2013,1200000,2,200000.0,1.8,1,11,0,1,0
109,9,2014,2620000,2,167293.0,1.8,1,1,0,1,0
109,9,2014,3000000,2,134500.0,1.8,1,1,0,1,0
109,9,2014,3000000,2,134856.0,1.8,1,1,0,1,0
109,9,2013,2700000,2,200000.0,1.8,1,1,0,1,0
109,9,2013,1200000,2,200000.0,1.8,1,11,0,1,0
109,9,2013,2700000,2,190000.0,1.8,1,1,0,1,0
109,9,2014,1800000,2,199000.0,1.8,1,1,0,1,0
109,9,2013,2200000,2,220000.0,1.8,1,8,0,1,0
109,9,2013,2200000,2,238700.0,1.8,1,1,0,1,0
109,9,2013,700000,2,100000.0,1.8,1,7,0,1,0
109,9,2013,2900000,2,105000.0,1.8,1,11,0,1,0
109,9,2013,2300000,2,300000.0,1.8,1,11,0,1,0
109,9,2013,1380000,2,357194.0,1.8,1,11,0,1,0
109,9,2013,3400000,2,155.0,1.8,1,11,0,1,0
109,9,2014,2400000,2,165235.0,1.8,1,1,0,1,0
109,9,2013,950000,2,200000.0,1.8,1,11,0,1,0
109,9,2013,3000000,2,76000.0,1.8,1,1,0,1,0
109,9,2014,2200000,2,170000.0,1.8,1,11,0,1,0
109,9,2013,2000000,2,233500.0,1.8,1,11,0,1,0
109,9,2014,2600000,2,160000.0,1.8,1,1,0,1,0
109,9,2013,1950000,2,148312.0,1.8,1,8,0,1,0
109,9,2013,2370000,2,287884.0,1.8,1,11,0,1,0
109,9,2013,2400000,2,224142.0,1.8,1,1,0,1,0
109,9,2013,3100000,2,134000.0,1.8,1,11,0,1,0
109,9,2014,4000000,2,180000.0,1.8,1,1,0,1,0
109,9,2015,3500000,2,125000.0,1.8,1,1,0,1,0
110,9,2019,17500000,0,37000.0,3.3,1,8,1,0,0
110,9,2020,14500000,0,62000.0,2.0,1,11,0,0,1
110,9,2019,16000000,0,60000.0,2.0,1,8,0,0,1
110,9,2020,15990000,0,40000.0,2.0,1,4,1,0,0
110,9,2019,16000000,0,27000.0,3.3,1,4,0,0,1
110,9,2018,16000000,0,121000.0,2.0,0,11,0,0,1
111,9,2019,16000000,0,81000.0,2.0,1,11,0,0,1
111,9,2019,16500000,0,150000.0,3.3,1,11,0,0,1
111,9,2019,15400000,0,54000.0,3.0,1,11,1,0,0
111,9,2019,15200000,0,45995.0,3.3,1,8,1,0,0
111,9,2019,17000000,0,64000.0,3.3,1,1,0,0,1
111,9,2018,13400000,0,25995.0,3.3,1,8,0,0,1
112,9,2016,17500000,0,73000.0,3.3,1,11,0,0,1
98,2,2008,7100000,0,100000.0,4.2,1,8,0,0,1
100,0,2005,8000000,0,264000.0,6.0,1,11,0,0,1
100,0,2006,10500000,0,180000.0,6.2,1,11,1,0,0
100,0,2004,3500000,0,333333.0,6.0,1,11,0,0,1
